# Time-averaged data for fix CPR
# TimeStep c_VIR[1] c_VIR[2] c_VIR[3] c_VIR[4] c_VIR[5] c_VIR[6]
79711 -324.273 -221.597 -211.974 2.07068 10.9922 -14.8949
79712 -323.092 -220.911 -212.461 2.38889 10.4036 -15.0371
79713 -321.872 -220.241 -212.953 2.71316 9.82085 -15.2009
79714 -320.647 -219.489 -213.423 3.04757 9.2645 -15.384
79715 -319.399 -218.748 -213.907 3.37772 8.68688 -15.5783
79716 -318.141 -218.005 -214.335 3.71484 8.12996 -15.7988
79717 -316.823 -217.202 -214.74 4.0367 7.58526 -16.0271
79718 -315.485 -216.378 -215.127 4.35671 7.05657 -16.2766
79719 -314.083 -215.545 -215.445 4.68407 6.5408 -16.5487
79720 -312.689 -214.713 -215.798 5.00621 6.02552 -16.8464
79721 -311.268 -213.825 -216.111 5.32491 5.50498 -17.1426
79722 -309.788 -212.932 -216.441 5.65788 5.00839 -17.4649
79723 -308.285 -212.021 -216.732 5.98785 4.51925 -17.8006
79724 -306.725 -211.022 -216.984 6.33048 4.03294 -18.1465
79725 -305.156 -210.041 -217.201 6.65343 3.54681 -18.5047
79726 -303.508 -209.015 -217.372 6.99037 3.08865 -18.8814
79727 -301.88 -207.995 -217.541 7.31687 2.63579 -19.2915
79728 -300.24 -206.969 -217.683 7.6324 2.18361 -19.6973
79729 -298.567 -205.892 -217.822 7.96539 1.7523 -20.1281
79730 -296.833 -204.803 -217.897 8.29865 1.31886 -20.5721
79731 -295.087 -203.692 -218.004 8.61965 0.893939 -21.0292
79732 -293.318 -202.553 -218.05 8.9327 0.463462 -21.4972
79733 -291.457 -201.396 -218.05 9.25321 0.0502105 -21.9843
79734 -289.612 -200.207 -218.058 9.56359 -0.362735 -22.487
79735 -287.756 -199.033 -218.044 9.88047 -0.776517 -23.0008
79736 -285.874 -197.848 -218.001 10.2086 -1.17718 -23.5223
79737 -283.971 -196.611 -217.935 10.5274 -1.57767 -24.0587
79738 -282.07 -195.397 -217.821 10.8416 -1.9736 -24.5925
79739 -280.125 -194.142 -217.689 11.1503 -2.35477 -25.1358
79740 -278.131 -192.855 -217.527 11.4555 -2.74971 -25.6926
79741 -276.142 -191.574 -217.336 11.7702 -3.11979 -26.2902
79742 -274.11 -190.299 -217.117 12.0875 -3.49126 -26.8652
79743 -272.046 -189.012 -216.909 12.4143 -3.86865 -27.4616
79744 -269.997 -187.704 -216.698 12.7166 -4.24932 -28.0639
79745 -267.897 -186.427 -216.417 13.0219 -4.61484 -28.6504
79746 -265.774 -185.092 -216.109 13.3335 -4.97263 -29.2485
79747 -263.66 -183.786 -215.791 13.6544 -5.32094 -29.8538
79748 -261.513 -182.486 -215.461 13.9553 -5.66766 -30.4658
79749 -259.359 -181.145 -215.108 14.2651 -6.00643 -31.0805
79750 -257.204 -179.797 -214.76 14.5654 -6.36097 -31.6843
79751 -255.031 -178.471 -214.345 14.8668 -6.69983 -32.3055
79752 -252.854 -177.132 -213.927 15.1739 -7.03607 -32.9238
79753 -250.681 -175.775 -213.529 15.4787 -7.38192 -33.552
79754 -248.495 -174.446 -213.123 15.7817 -7.73036 -34.1643
79755 -246.294 -173.136 -212.672 16.0893 -8.06192 -34.7857
79756 -244.083 -171.784 -212.215 16.3877 -8.37532 -35.4003
79757 -241.876 -170.481 -211.722 16.6943 -8.70528 -36.0055
79758 -239.636 -169.167 -211.201 16.9838 -9.03947 -36.643
79759 -237.405 -167.821 -210.654 17.2555 -9.34676 -37.2548
79760 -235.205 -166.52 -210.15 17.5441 -9.67386 -37.8626
79761 -232.97 -165.201 -209.606 17.8272 -9.98049 -38.462
79762 -230.747 -163.923 -209.053 18.119 -10.309 -39.0681
79763 -228.544 -162.644 -208.497 18.3895 -10.6082 -39.6696
79764 -226.331 -161.387 -207.916 18.6612 -10.9308 -40.2561
79765 -224.128 -160.171 -207.339 18.9408 -11.2376 -40.8418
79766 -221.93 -158.974 -206.762 19.213 -11.536 -41.413
79767 -219.707 -157.73 -206.143 19.4908 -11.8456 -41.9739
79768 -217.534 -156.546 -205.517 19.7528 -12.1501 -42.5304
79769 -215.368 -155.398 -204.926 20.0261 -12.4503 -43.0724
79770 -213.195 -154.236 -204.279 20.2841 -12.7346 -43.6048
79771 -211.048 -153.106 -203.679 20.539 -13.0369 -44.1256
79772 -208.962 -152.006 -203.041 20.7887 -13.3437 -44.65
79773 -206.846 -150.935 -202.421 21.032 -13.6479 -45.1633
79774 -204.74 -149.857 -201.796 21.2661 -13.959 -45.6661
79775 -202.664 -148.811 -201.171 21.494 -14.2638 -46.1594
79776 -200.639 -147.783 -200.533 21.7317 -14.56 -46.6452
79777 -198.626 -146.79 -199.916 21.9536 -14.8515 -47.0977
79778 -196.658 -145.862 -199.29 22.1805 -15.1535 -47.5419
79779 -194.693 -144.938 -198.668 22.3799 -15.4532 -47.9755
79780 -192.732 -144.011 -197.997 22.5715 -15.7464 -48.41
79781 -190.782 -143.149 -197.368 22.7741 -16.0444 -48.8033
79782 -188.87 -142.293 -196.722 22.9706 -16.3356 -49.2004
79783 -186.988 -141.485 -196.09 23.164 -16.6085 -49.5775
79784 -185.125 -140.701 -195.456 23.3309 -16.9084 -49.9422
79785 -183.277 -139.945 -194.811 23.5069 -17.1986 -50.2776
79786 -181.504 -139.242 -194.198 23.6716 -17.4678 -50.6036
79787 -179.757 -138.545 -193.588 23.84 -17.7363 -50.9221
79788 -178.065 -137.881 -192.957 23.9876 -18.0006 -51.2042
79789 -176.364 -137.252 -192.349 24.1418 -18.273 -51.4755
79790 -174.728 -136.676 -191.755 24.2719 -18.5291 -51.7511
79791 -173.079 -136.104 -191.146 24.4181 -18.7668 -52.0078
79792 -171.512 -135.598 -190.565 24.5539 -19.0346 -52.237
79793 -169.94 -135.12 -189.981 24.6754 -19.2838 -52.4613
79794 -168.443 -134.666 -189.391 24.8014 -19.5298 -52.6778
79795 -166.983 -134.245 -188.834 24.9246 -19.79 -52.9006
79796 -165.569 -133.833 -188.264 25.036 -20.0285 -53.0855
79797 -164.18 -133.476 -187.707 25.147 -20.2659 -53.246
79798 -162.783 -133.135 -187.09 25.2647 -20.4726 -53.4128
79799 -161.426 -132.816 -186.513 25.346 -20.6904 -53.5548
79800 -160.126 -132.596 -185.956 25.4532 -20.8859 -53.6859
79801 -158.893 -132.373 -185.416 25.5467 -21.0753 -53.789
79802 -157.678 -132.184 -184.854 25.6419 -21.2747 -53.8938
79803 -156.507 -132.003 -184.359 25.7208 -21.4759 -53.9678
79804 -155.373 -131.86 -183.807 25.7959 -21.6613 -54.034
79805 -154.24 -131.7 -183.265 25.8966 -21.8396 -54.0889
79806 -153.164 -131.615 -182.72 26.0023 -21.9954 -54.1301
79807 -152.127 -131.565 -182.145 26.0709 -22.1593 -54.1816
79808 -151.137 -131.541 -181.612 26.1453 -22.3262 -54.2063
79809 -150.152 -131.527 -181.064 26.2015 -22.4698 -54.212
79810 -149.212 -131.533 -180.501 26.2707 -22.5924 -54.204
79811 -148.304 -131.568 -179.977 26.3272 -22.7272 -54.1855
79812 -147.448 -131.619 -179.441 26.3899 -22.8579 -54.1462
79813 -146.617 -131.702 -178.893 26.4501 -22.9575 -54.1194
79814 -145.829 -131.814 -178.359 26.5058 -23.0522 -54.0677
79815 -145.1 -131.958 -177.804 26.5579 -23.1338 -54.0067
79816 -144.393 -132.106 -177.262 26.6225 -23.2133 -53.9301
79817 -143.705 -132.268 -176.693 26.6838 -23.2713 -53.8498
79818 -143.028 -132.442 -176.114 26.7434 -23.3238 -53.7546
79819 -142.4 -132.633 -175.533 26.821 -23.3717 -53.6611
79820 -141.786 -132.827 -174.955 26.882 -23.3996 -53.5467
79821 -141.197 -133.076 -174.355 26.9507 -23.3791 -53.4234
79822 -140.624 -133.335 -173.746 27.0201 -23.3635 -53.299
79823 -140.099 -133.585 -173.151 27.0849 -23.3528 -53.1583
79824 -139.595 -133.88 -172.573 27.1816 -23.3311 -52.9951
79825 -139.129 -134.177 -171.995 27.2644 -23.2704 -52.8308
79826 -138.667 -134.474 -171.389 27.3549 -23.2128 -52.6674
79827 -138.23 -134.772 -170.76 27.4607 -23.1252 -52.493
79828 -137.809 -135.086 -170.14 27.5682 -23.0335 -52.3127
79829 -137.402 -135.435 -169.504 27.6714 -22.9325 -52.115
79830 -137.056 -135.766 -168.852 27.795 -22.8221 -51.9402
79831 -136.69 -136.088 -168.183 27.9039 -22.686 -51.7537
79832 -136.376 -136.439 -167.528 28.0218 -22.5358 -51.5162
79833 -136.049 -136.762 -166.865 28.1878 -22.3725 -51.2991
79834 -135.743 -137.087 -166.218 28.3341 -22.1917 -51.0857
79835 -135.463 -137.427 -165.539 28.4707 -22.003 -50.8559
79836 -135.177 -137.735 -164.829 28.6192 -21.7821 -50.6164
79837 -134.931 -138.059 -164.119 28.7844 -21.558 -50.3784
79838 -134.653 -138.399 -163.406 28.9626 -21.3013 -50.1078
79839 -134.418 -138.723 -162.666 29.1361 -21.0321 -49.8486
79840 -134.189 -139.081 -161.916 29.3312 -20.752 -49.5671
79841 -133.976 -139.422 -161.194 29.532 -20.4479 -49.2871
79842 -133.745 -139.77 -160.446 29.7474 -20.1283 -49.0175
79843 -133.53 -140.141 -159.645 29.9366 -19.8027 -48.741
79844 -133.328 -140.443 -158.86 30.1618 -19.451 -48.4299
79845 -133.124 -140.775 -158.08 30.4135 -19.1026 -48.1221
79846 -132.916 -141.083 -157.278 30.674 -18.7356 -47.8028
79847 -132.731 -141.395 -156.478 30.928 -18.3412 -47.47
79848 -132.563 -141.693 -155.675 31.2045 -17.9351 -47.1379
79849 -132.344 -141.967 -154.841 31.5015 -17.5 -46.7946
79850 -132.167 -142.249 -154.005 31.791 -17.0466 -46.4441
79851 -131.984 -142.537 -153.146 32.0895 -16.5863 -46.095
79852 -131.799 -142.837 -152.283 32.4082 -16.1105 -45.7267
79853 -131.643 -143.135 -151.45 32.741 -15.6094 -45.3396
79854 -131.478 -143.403 -150.561 33.0894 -15.085 -44.9478
79855 -131.324 -143.677 -149.741 33.4276 -14.5677 -44.549
79856 -131.137 -143.975 -148.854 33.7918 -14.0317 -44.1521
79857 -130.933 -144.202 -147.978 34.1579 -13.4749 -43.7368
79858 -130.751 -144.458 -147.087 34.5347 -12.8957 -43.32
79859 -130.584 -144.724 -146.22 34.9158 -12.3145 -42.8856
79860 -130.405 -144.959 -145.33 35.3221 -11.7123 -42.4486
79861 -130.206 -145.196 -144.474 35.7127 -11.0911 -41.9977
79862 -130.004 -145.447 -143.554 36.1354 -10.4561 -41.5432
79863 -129.81 -145.646 -142.655 36.5627 -9.81209 -41.0789
79864 -129.589 -145.854 -141.763 36.9986 -9.16161 -40.6068
79865 -129.362 -146.05 -140.868 37.4323 -8.50037 -40.1284
79866 -129.159 -146.219 -140.018 37.8843 -7.81638 -39.6425
79867 -128.903 -146.404 -139.114 38.3331 -7.11921 -39.1392
79868 -128.685 -146.635 -138.222 38.7912 -6.4159 -38.6356
79869 -128.425 -146.824 -137.325 39.2635 -5.69933 -38.1226
79870 -128.2 -146.973 -136.438 39.7449 -4.96242 -37.5688
79871 -127.964 -147.187 -135.567 40.2364 -4.23222 -37.0292
79872 -127.736 -147.337 -134.658 40.7238 -3.47566 -36.4791
79873 -127.482 -147.497 -133.784 41.2155 -2.7043 -35.9036
79874 -127.252 -147.652 -132.903 41.7245 -1.92956 -35.3305
79875 -126.993 -147.79 -132.03 42.2503 -1.1464 -34.7591
79876 -126.731 -147.958 -131.185 42.7645 -0.342875 -34.1672
79877 -126.48 -148.127 -130.315 43.288 0.440137 -33.5812
79878 -126.253 -148.339 -129.477 43.8166 1.23513 -32.9782
79879 -125.977 -148.512 -128.634 44.3378 2.06252 -32.359
79880 -125.74 -148.661 -127.789 44.8561 2.89153 -31.7373
79881 -125.478 -148.852 -126.949 45.3612 3.72581 -31.1033
79882 -125.202 -149.029 -126.113 45.8807 4.56842 -30.4682
79883 -124.955 -149.243 -125.309 46.3908 5.41606 -29.8193
79884 -124.713 -149.45 -124.569 46.9189 6.27352 -29.1602
79885 -124.485 -149.652 -123.778 47.4497 7.13555 -28.5102
79886 -124.276 -149.848 -123.027 47.98 8.00746 -27.8499
79887 -124.033 -150.052 -122.267 48.5189 8.87556 -27.1799
79888 -123.789 -150.281 -121.56 49.0432 9.75951 -26.4891
79889 -123.53 -150.51 -120.823 49.554 10.6494 -25.7953
79890 -123.285 -150.77 -120.114 50.0823 11.5445 -25.0973
79891 -123.084 -151.029 -119.434 50.584 12.4344 -24.4121
79892 -122.851 -151.33 -118.749 51.086 13.3354 -23.7296
79893 -122.595 -151.622 -118.046 51.5815 14.2391 -23.0325
79894 -122.383 -151.923 -117.38 52.0714 15.1471 -22.3065
79895 -122.192 -152.26 -116.746 52.5587 16.0443 -21.5939
79896 -122.059 -152.597 -116.147 53.0325 16.9467 -20.8757
79897 -121.893 -152.966 -115.538 53.4978 17.8624 -20.1298
79898 -121.739 -153.348 -114.947 53.9521 18.7852 -19.3869
79899 -121.594 -153.748 -114.373 54.4015 19.706 -18.6413
79900 -121.466 -154.149 -113.817 54.8239 20.6358 -17.8861
79901 -121.317 -154.553 -113.282 55.2207 21.5803 -17.1461
79902 -121.161 -154.987 -112.752 55.6154 22.5217 -16.3998
79903 -120.999 -155.402 -112.244 55.9895 23.4672 -15.651
79904 -120.887 -155.834 -111.759 56.3753 24.4131 -14.8991
79905 -120.783 -156.32 -111.315 56.7335 25.3554 -14.1553
79906 -120.688 -156.841 -110.896 57.0677 26.2956 -13.3867
79907 -120.605 -157.353 -110.516 57.3876 27.2341 -12.6193
79908 -120.517 -157.924 -110.124 57.7125 28.1713 -11.8453
79909 -120.472 -158.472 -109.753 58.0006 29.1098 -11.0576
79910 -120.428 -159.06 -109.394 58.2677 30.0498 -10.3064
79911 -120.4 -159.639 -109.038 58.5244 30.987 -9.53982
79912 -120.385 -160.277 -108.714 58.7505 31.9253 -8.766
79913 -120.375 -160.899 -108.433 58.9723 32.847 -7.97613
79914 -120.37 -161.555 -108.134 59.1745 33.7789 -7.19762
79915 -120.416 -162.211 -107.877 59.3523 34.7046 -6.41523
79916 -120.454 -162.916 -107.62 59.4973 35.6123 -5.62683
79917 -120.505 -163.648 -107.413 59.6324 36.5317 -4.86487
79918 -120.578 -164.4 -107.235 59.7403 37.4401 -4.09445
79919 -120.655 -165.134 -107.048 59.8136 38.3582 -3.30895
79920 -120.776 -165.873 -106.903 59.8792 39.2804 -2.52786
79921 -120.862 -166.656 -106.773 59.9036 40.1941 -1.74427
79922 -120.964 -167.398 -106.632 59.9305 41.1013 -0.963869
79923 -121.051 -168.216 -106.496 59.9167 42.0078 -0.199187
79924 -121.174 -169.028 -106.425 59.8742 42.8941 0.586363
79925 -121.297 -169.847 -106.316 59.8038 43.7707 1.36357
79926 -121.478 -170.715 -106.273 59.7142 44.6551 2.14157
79927 -121.657 -171.605 -106.27 59.5714 45.5206 2.9242
79928 -121.846 -172.468 -106.27 59.4243 46.3824 3.69699
79929 -122.029 -173.361 -106.291 59.2541 47.2329 4.46485
79930 -122.197 -174.236 -106.337 59.0441 48.0872 5.249
79931 -122.385 -175.136 -106.38 58.8213 48.9145 6.00625
79932 -122.595 -176.084 -106.432 58.5366 49.7458 6.78265
79933 -122.8 -176.949 -106.496 58.247 50.5704 7.55552
79934 -122.999 -177.886 -106.601 57.9399 51.3878 8.32206
79935 -123.223 -178.776 -106.71 57.5964 52.1882 9.10152
79936 -123.448 -179.693 -106.831 57.2282 52.981 9.85679
79937 -123.7 -180.606 -106.977 56.8498 53.7656 10.6136
79938 -123.921 -181.503 -107.122 56.4376 54.5236 11.3681
79939 -124.128 -182.413 -107.282 56.0049 55.28 12.1237
79940 -124.341 -183.317 -107.473 55.526 56.0144 12.8566
79941 -124.582 -184.222 -107.673 55.0479 56.7398 13.6117
79942 -124.795 -185.076 -107.875 54.5408 57.4352 14.342
79943 -125.021 -185.981 -108.107 53.9976 58.1495 15.0792
79944 -125.24 -186.834 -108.327 53.4216 58.835 15.7977
79945 -125.48 -187.712 -108.62 52.8337 59.5021 16.5042
79946 -125.7 -188.592 -108.906 52.2107 60.1379 17.2235
79947 -125.917 -189.46 -109.219 51.566 60.7765 17.9351
79948 -126.1 -190.257 -109.502 50.9099 61.3766 18.6476
79949 -126.269 -191.068 -109.813 50.2064 61.9671 19.3436
79950 -126.466 -191.887 -110.083 49.4975 62.5363 20.021
79951 -126.63 -192.711 -110.37 48.7651 63.0788 20.7083
79952 -126.775 -193.502 -110.69 48.0097 63.5963 21.3939
79953 -126.942 -194.229 -111.007 47.2182 64.1091 22.0688
79954 -127.076 -194.965 -111.341 46.4126 64.601 22.7314
79955 -127.185 -195.637 -111.664 45.5904 65.0607 23.394
79956 -127.294 -196.311 -112.005 44.7511 65.5113 24.0335
79957 -127.395 -196.958 -112.337 43.8899 65.9351 24.6696
79958 -127.48 -197.585 -112.699 42.9969 66.3282 25.2763
79959 -127.575 -198.213 -113.084 42.0944 66.6987 25.8768
79960 -127.631 -198.795 -113.44 41.1806 67.044 26.4774
79961 -127.665 -199.349 -113.816 40.2477 67.3432 27.0709
79962 -127.666 -199.846 -114.192 39.2991 67.6342 27.6683
79963 -127.676 -200.312 -114.556 38.3296 67.9092 28.2365
79964 -127.647 -200.757 -114.919 37.3321 68.14 28.8089
79965 -127.556 -201.178 -115.267 36.3245 68.3613 29.3479
79966 -127.465 -201.543 -115.626 35.2977 68.5504 29.8812
79967 -127.39 -201.877 -115.978 34.2632 68.6981 30.3992
79968 -127.3 -202.146 -116.363 33.2087 68.8208 30.8925
79969 -127.189 -202.432 -116.735 32.1404 68.9127 31.3789
79970 -127.043 -202.679 -117.123 31.0669 68.9739 31.856
79971 -126.874 -202.884 -117.492 29.9714 69.008 32.3114
79972 -126.687 -203.034 -117.885 28.87 69.0124 32.7544
79973 -126.489 -203.165 -118.211 27.7564 68.9825 33.1706
79974 -126.222 -203.221 -118.525 26.6232 68.9093 33.5623
79975 -125.941 -203.293 -118.863 25.4898 68.8142 33.9397
79976 -125.656 -203.334 -119.212 24.36 68.6823 34.3165
79977 -125.333 -203.33 -119.565 23.2034 68.5232 34.6587
79978 -124.971 -203.248 -119.895 22.0558 68.319 34.9887
79979 -124.616 -203.136 -120.221 20.8943 68.0785 35.2869
79980 -124.246 -202.96 -120.556 19.7189 67.8093 35.5635
79981 -123.812 -202.756 -120.874 18.5251 67.5088 35.8143
79982 -123.378 -202.528 -121.184 17.3216 67.1652 36.0271
79983 -122.946 -202.264 -121.49 16.1433 66.8004 36.2328
79984 -122.492 -201.946 -121.782 14.9353 66.3882 36.4021
79985 -122 -201.604 -122.044 13.729 65.9562 36.5597
79986 -121.475 -201.2 -122.311 12.5312 65.4922 36.6874
79987 -120.959 -200.77 -122.575 11.3229 64.9979 36.7898
79988 -120.404 -200.338 -122.853 10.1037 64.4691 36.8673
79989 -119.816 -199.825 -123.083 8.8943 63.914 36.9229
79990 -119.226 -199.274 -123.335 7.67886 63.3003 36.9439
79991 -118.604 -198.7 -123.564 6.47048 62.6527 36.9572
79992 -117.963 -198.061 -123.779 5.24945 61.9979 36.9397
79993 -117.317 -197.421 -123.985 4.03597 61.2805 36.8775
79994 -116.627 -196.741 -124.188 2.83195 60.5379 36.7996
79995 -115.957 -196.04 -124.411 1.64229 59.7628 36.7098
79996 -115.24 -195.294 -124.612 0.437624 58.961 36.5823
79997 -114.521 -194.499 -124.801 -0.760834 58.1161 36.4242
79998 -113.778 -193.65 -124.967 -1.96992 57.2544 36.2525
79999 -112.998 -192.765 -125.126 -3.15653 56.347 36.0445
80000 -112.223 -191.867 -125.255 -4.35784 55.4175 35.8234
80001 -111.449 -190.972 -125.407 -5.52995 54.4531 35.57
80002 -110.665 -190.003 -125.528 -6.71048 53.4666 35.2765
80003 -109.82 -189.016 -125.676 -7.88984 52.458 34.9681
80004 -108.983 -188.019 -125.804 -9.04605 51.4119 34.6172
80005 -108.119 -187.024 -125.921 -10.2179 50.3225 34.2476
80006 -107.255 -185.992 -126.049 -11.3687 49.2021 33.8593
80007 -106.36 -184.869 -126.121 -12.509 48.0625 33.4292
80008 -105.458 -183.71 -126.225 -13.6326 46.8937 32.9777
80009 -104.579 -182.564 -126.295 -14.7457 45.6943 32.5196
80010 -103.659 -181.398 -126.409 -15.8524 44.4499 32.0078
80011 -102.751 -180.213 -126.453 -16.9454 43.2052 31.4797
80012 -101.837 -179.014 -126.497 -18.0391 41.9388 30.9244
80013 -100.938 -177.785 -126.566 -19.1161 40.633 30.3412
80014 -100.015 -176.529 -126.607 -20.1798 39.3027 29.7325
80015 -99.0674 -175.202 -126.637 -21.2308 37.9475 29.1258
80016 -98.15 -173.89 -126.683 -22.2782 36.5653 28.4784
80017 -97.2024 -172.594 -126.713 -23.3154 35.1725 27.7844
80018 -96.2597 -171.3 -126.741 -24.3069 33.7496 27.0747
80019 -95.3594 -169.964 -126.796 -25.3072 32.3068 26.3525
80020 -94.4636 -168.652 -126.854 -26.2905 30.8552 25.6072
80021 -93.5459 -167.278 -126.883 -27.2562 29.3983 24.8377
80022 -92.673 -165.907 -126.922 -28.2094 27.9166 24.0441
80023 -91.7838 -164.504 -126.936 -29.1383 26.4148 23.227
80024 -90.8575 -163.132 -126.946 -30.0405 24.8848 22.4059
80025 -89.9448 -161.672 -126.943 -30.9422 23.3368 21.5741
80026 -89.0967 -160.295 -126.974 -31.8115 21.7886 20.7045
80027 -88.2061 -158.899 -126.952 -32.6687 20.2077 19.8083
80028 -87.3889 -157.509 -126.988 -33.5039 18.6279 18.9006
80029 -86.5577 -156.105 -127.006 -34.3368 17.0469 17.9626
80030 -85.7418 -154.689 -127.041 -35.1298 15.434 17.013
80031 -84.9434 -153.314 -127.079 -35.9065 13.8226 16.0731
80032 -84.1576 -151.913 -127.105 -36.6625 12.2015 15.0908
80033 -83.4007 -150.54 -127.143 -37.3879 10.574 14.1094
80034 -82.6634 -149.172 -127.197 -38.0851 8.93485 13.1057
80035 -81.9678 -147.823 -127.257 -38.7747 7.28509 12.1063
80036 -81.2779 -146.476 -127.282 -39.4454 5.63854 11.0938
80037 -80.6102 -145.085 -127.327 -40.0813 3.9824 10.0734
80038 -79.9902 -143.735 -127.38 -40.69 2.33115 9.04533
80039 -79.3918 -142.403 -127.457 -41.2998 0.689767 8.01642
80040 -78.829 -141.082 -127.546 -41.8773 -0.954858 6.96858
80041 -78.2762 -139.743 -127.601 -42.4308 -2.6088 5.90277
80042 -77.807 -138.464 -127.701 -42.9683 -4.25175 4.84248
80043 -77.346 -137.192 -127.779 -43.4721 -5.89978 3.77456
80044 -76.9134 -135.946 -127.882 -43.9446 -7.54522 2.71772
80045 -76.4946 -134.715 -127.975 -44.394 -9.18772 1.63556
80046 -76.1397 -133.509 -128.137 -44.8119 -10.8402 0.563352
80047 -75.7954 -132.325 -128.24 -45.1962 -12.469 -0.51897
80048 -75.4609 -131.146 -128.333 -45.5712 -14.0919 -1.58894
80049 -75.1816 -130.016 -128.465 -45.9007 -15.6888 -2.66628
80050 -74.9371 -128.909 -128.653 -46.2156 -17.2999 -3.74726
80051 -74.7563 -127.823 -128.83 -46.5123 -18.9022 -4.83072
80052 -74.5986 -126.761 -128.997 -46.7734 -20.4626 -5.89544
80053 -74.4684 -125.756 -129.209 -46.9994 -22.0334 -6.98626
80054 -74.3828 -124.74 -129.426 -47.2005 -23.5811 -8.06711
80055 -74.3419 -123.777 -129.647 -47.3647 -25.119 -9.1344
80056 -74.3319 -122.826 -129.828 -47.4797 -26.6552 -10.1814
80057 -74.4099 -121.914 -130.059 -47.5802 -28.1546 -11.2392
80058 -74.4972 -121.052 -130.286 -47.6622 -29.6504 -12.2768
80059 -74.6243 -120.186 -130.514 -47.718 -31.1236 -13.3079
80060 -74.7962 -119.368 -130.769 -47.7366 -32.5745 -14.3412
80061 -75.0136 -118.601 -131.059 -47.7146 -34.0117 -15.3724
80062 -75.2817 -117.834 -131.326 -47.6787 -35.4258 -16.3811
80063 -75.6135 -117.1 -131.599 -47.6034 -36.805 -17.3941
80064 -75.9522 -116.424 -131.899 -47.5121 -38.1743 -18.3976
80065 -76.3565 -115.793 -132.213 -47.3777 -39.5163 -19.3991
80066 -76.7965 -115.179 -132.516 -47.2219 -40.8487 -20.3791
80067 -77.3044 -114.617 -132.865 -47.0305 -42.1451 -21.3358
80068 -77.8448 -114.07 -133.178 -46.8028 -43.4013 -22.3013
80069 -78.4387 -113.595 -133.501 -46.5431 -44.6552 -23.2476
80070 -79.0665 -113.132 -133.852 -46.2499 -45.8712 -24.1763
80071 -79.7216 -112.734 -134.235 -45.939 -47.0745 -25.0854
80072 -80.4568 -112.379 -134.579 -45.6082 -48.2436 -25.9944
80073 -81.2016 -112.031 -134.968 -45.2525 -49.3971 -26.8935
80074 -82.0169 -111.753 -135.351 -44.8586 -50.5237 -27.7639
80075 -82.8903 -111.517 -135.726 -44.4261 -51.6032 -28.6323
80076 -83.8007 -111.315 -136.132 -43.9684 -52.6506 -29.4881
80077 -84.757 -111.157 -136.539 -43.4845 -53.6817 -30.3277
80078 -85.7544 -111.054 -136.959 -42.9644 -54.6747 -31.1559
80079 -86.7895 -110.986 -137.344 -42.4445 -55.6307 -31.975
80080 -87.8361 -110.954 -137.728 -41.8665 -56.58 -32.7697
80081 -88.9382 -110.955 -138.119 -41.2736 -57.4629 -33.5589
80082 -90.0749 -111.001 -138.558 -40.6526 -58.3312 -34.3086
